complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1679,정보없음,정보없음,정보없음,34,0,data/output/enhanced_screenshot_1679_20250718_014543.png,enhanced_stealth,2025-07-18T01:45:43.821544
